participant_id,trial,condition,word,color,response,reaction_time
15,22,congruent,yellow,yellow,r,709.1380196991807
15,23,congruent,blue,blue,g,668.5868947791616
15,24,incongruent,yellow,green,g,976.26511637696
15,25,congruent,green,green,g,674.5852088646847
15,26,congruent,blue,blue,b,579.4924196269081
15,27,congruent,green,green,g,642.3591436437518
15,28,incongruent,red,yellow,b,982.5743284640366
15,29,incongruent,green,blue,r,917.8372574942388
15,30,incongruent,blue,red,g,1084.7278849330842
15,31,congruent,green,green,b,713.4377038804723
15,32,incongruent,green,blue,y,927.7472949279836
15,33,congruent,green,green,r,785.221351277565
15,34,incongruent,yellow,red,y,830.6141838774961
15,35,incongruent,yellow,red,r,966.4490823657396
15,36,congruent,red,red,r,545.8782913501278
15,37,congruent,yellow,yellow,r,720.3591858214492
15,38,congruent,green,green,r,571.6023499279622
15,39,congruent,yellow,yellow,y,743.4000088978365
15,40,incongruent,green,red,y,841.4102778451767
16,1,incongruent,green,blue,r,973.2104867848047
16,2,congruent,yellow,yellow,g,807.5387235822404
16,3,congruent,red,red,g,623.7090230511765
16,4,incongruent,yellow,red,r,1023.0325304900962
16,5,incongruent,green,red,r,961.9944810256046
16,6,congruent,green,green,g,718.876690018376
16,7,incongruent,green,blue,b,792.3027528656067
16,8,incongruent,green,blue,y,893.4590143186878
16,9,congruent,green,green,g,689.7806757742226
16,10,congruent,green,green,y,513.4071437798374
16,11,congruent,blue,blue,b,856.5502760361054
16,12,incongruent,blue,red,b,998.6291887667346
16,13,congruent,yellow,yellow,r,608.5810539877849
16,14,congruent,blue,blue,y,784.7739449115078
16,15,incongruent,yellow,red,b,836.6953421439979
16,16,incongruent,yellow,blue,g,839.4325190943549
16,17,congruent,blue,blue,b,697.5621176687478
16,18,incongruent,yellow,blue,y,834.5167123706036
16,19,incongruent,yellow,green,g,938.4350645794744
16,20,incongruent,green,blue,r,972.5576864370344
16,21,incongruent,blue,green,r,961.3863124994298
16,22,incongruent,blue,green,y,877.7188277525215
16,23,incongruent,yellow,red,y,908.3042720192046
16,24,incongruent,red,blue,r,1114.6766607116149
16,25,congruent,blue,blue,y,600.2577075483616
16,26,incongruent,green,red,g,799.2935336387196
16,27,congruent,green,green,g,685.2872910008625
16,28,congruent,green,green,r,845.2718497383771
16,29,congruent,green,green,y,667.5045340730838
16,30,incongruent,red,yellow,g,862.6594334415993
16,31,congruent,red,red,r,807.4640982230087
16,32,congruent,red,red,g,719.3553600873502
16,33,congruent,yellow,yellow,r,720.262915223812
16,34,incongruent,red,green,g,990.400014972455
16,35,incongruent,blue,yellow,r,1038.8909692889165
16,36,congruent,yellow,yellow,y,704.6843829451075
16,37,congruent,yellow,yellow,y,653.6182265991129
16,38,congruent,green,green,g,669.0036833715635
16,39,congruent,red,red,y,624.1351183793618
16,40,incongruent,yellow,blue,b,1015.454168798538
17,1,congruent,yellow,yellow,b,884.9261660831885
17,2,incongruent,green,red,b,919.7201134396478
17,3,incongruent,red,green,b,875.7594386587027
17,4,congruent,blue,blue,r,907.2812451582704
17,5,congruent,green,green,r,758.9259456583659
17,6,congruent,yellow,yellow,y,876.0379439205343
17,7,incongruent,blue,yellow,b,760.2614251613043
17,8,incongruent,red,green,r,962.6611227342944
17,9,incongruent,blue,yellow,g,737.273945845536
17,10,congruent,red,red,b,835.3185505280788
17,11,congruent,blue,blue,r,904.8587328752852
17,12,congruent,red,red,y,759.4070625533724
17,13,congruent,green,green,r,759.1960819982162
17,14,congruent,red,red,y,864.1110521751335
17,15,incongruent,yellow,blue,g,861.7336708376752
17,16,incongruent,yellow,red,g,827.6060553603185
17,17,incongruent,green,yellow,g,1074.4978743085792
17,18,incongruent,green,red,b,1027.6391953372913
17,19,congruent,green,green,b,847.3463447251597
17,20,congruent,green,green,b,838.2492719624087
17,21,congruent,yellow,yellow,r,887.1851877847648
17,22,congruent,blue,blue,r,897.609328441364
17,23,incongruent,green,yellow,r,810.9775950237984
17,24,incongruent,blue,green,g,893.6704068996396
17,25,incongruent,red,green,g,933.6429297481264
17,26,congruent,green,green,b,868.7395667533274
17,27,incongruent,green,yellow,b,873.1801337529973
17,28,incongruent,green,red,b,914.9264286922032
17,29,congruent,green,green,b,709.5950591058656
17,30,incongruent,red,yellow,r,949.0254097761556
17,31,incongruent,yellow,green,r,986.2899078047486
17,32,congruent,blue,blue,y,793.9971681620044
17,33,incongruent,yellow,blue,g,848.9081373339491
17,34,incongruent,green,red,r,904.7704053005764
17,35,congruent,green,green,b,670.5806280688457
17,36,incongruent,red,blue,y,998.0522702332696
17,37,congruent,yellow,yellow,y,799.2174281755191
17,38,incongruent,red,green,g,924.4994237511872
17,39,congruent,yellow,yellow,r,874.3633251238865
17,40,congruent,green,green,y,834.2362367464083
18,1,congruent,yellow,yellow,g,422.7159971659513
18,2,incongruent,red,green,y,1083.0057377641522
18,3,congruent,yellow,yellow,b,488.72209624658245
18,4,congruent,red,red,r,585.4850887913326
18,5,congruent,red,red,g,748.4839930447027
18,6,incongruent,yellow,red,g,1174.8304888236455
18,7,incongruent,yellow,red,g,1072.915006270984
18,8,incongruent,green,blue,b,1149.7893615622138
18,9,congruent,blue,blue,y,472.0920351052405
18,10,congruent,red,red,y,538.8453982971273
18,11,congruent,red,red,b,468.5040449763201
18,12,incongruent,blue,yellow,r,1031.6853396674032
18,13,incongruent,yellow,green,y,1119.8021832960187
18,14,congruent,yellow,yellow,r,385.560012186679
18,15,incongruent,red,yellow,b,1017.6056665130552
18,16,incongruent,red,green,b,1113.0903908680932
18,17,congruent,blue,blue,b,646.8140985476053
18,18,congruent,green,green,g,590.5285564025423
18,19,congruent,green,green,g,544.5244116514698
18,20,incongruent,red,blue,r,1034.4952994418586
18,21,incongruent,red,yellow,y,1066.955604575451
18,22,congruent,blue,blue,b,647.1672551763069
18,23,congruent,green,green,g,518.6720555863869
18,24,incongruent,blue,red,y,1205.25980904711
18,25,congruent,blue,blue,y,526.1331663220096
18,26,incongruent,yellow,blue,b,1137.1414829120913
18,27,incongruent,yellow,green,b,1156.6949939832691
18,28,incongruent,green,red,y,1122.206095060362
18,29,congruent,red,red,b,428.0170302044752
18,30,congruent,red,red,g,544.0430536870315
18,31,congruent,green,green,b,630.4081938972921
18,32,congruent,blue,blue,b,582.4235650991905
18,33,incongruent,red,blue,y,1108.0488639531914
18,34,incongruent,red,green,g,1179.948619944946
18,35,congruent,red,red,y,532.7168282432757
18,36,incongruent,red,yellow,r,980.7661119237532
18,37,incongruent,blue,red,y,1099.4508232030712
18,38,incongruent,red,yellow,y,966.7074761395056
18,39,congruent,green,green,r,493.648471368478
18,40,incongruent,yellow,green,r,1082.4519250498226
19,1,congruent,yellow,yellow,r,784.4284338024589
19,2,incongruent,blue,red,r,728.726044077613
19,3,congruent,blue,blue,b,851.2851374102238
19,4,congruent,green,green,y,601.0546813523289
19,5,congruent,yellow,yellow,g,583.8269704720702
19,6,congruent,red,red,b,790.6654447901176
19,7,congruent,red,red,y,878.4097439304879
19,8,incongruent,green,yellow,r,638.0677912402731
19,9,incongruent,blue,green,r,664.8159355814536
19,10,incongruent,yellow,red,b,726.9202768936111
19,11,congruent,green,green,b,818.2283113696252
19,12,congruent,blue,blue,r,754.4731415791731
19,13,congruent,yellow,yellow,b,759.3388682858548
19,14,incongruent,green,red,b,631.5826454523526
19,15,incongruent,blue,red,y,700.8525663055996
19,16,incongruent,green,yellow,r,770.7737131218161
19,17,incongruent,green,yellow,y,638.9224715159735
19,18,incongruent,green,red,g,484.6846976548086
19,19,incongruent,yellow,red,g,632.809641260193
19,20,incongruent,blue,yellow,r,664.2897898008971
19,21,congruent,green,green,b,733.2979867660902
19,22,incongruent,green,red,r,838.3334328284988
19,23,congruent,yellow,yellow,b,809.8133472920238
19,24,incongruent,yellow,green,r,470.8486483640229
19,25,congruent,blue,blue,b,820.8516081244603
19,26,congruent,blue,blue,b,734.8345668830868
19,27,incongruent,yellow,red,b,677.6707826504716
19,28,congruent,yellow,yellow,b,655.9851790348425
19,29,incongruent,blue,red,b,837.6780744177041
19,30,incongruent,yellow,red,y,688.6169575859226
19,31,congruent,red,red,y,616.9742000835545
19,32,congruent,green,green,r,731.5841567214519
19,33,congruent,yellow,yellow,r,781.3121849235315
19,34,incongruent,green,yellow,r,704.6274510089721
19,35,incongruent,yellow,blue,y,632.0281573036864
19,36,congruent,green,green,y,739.453737656725
19,37,congruent,blue,blue,g,680.6907380742183
19,38,incongruent,yellow,green,y,609.085151466368
19,39,congruent,blue,blue,r,789.0817014476731
19,40,incongruent,blue,yellow,b,863.0364174697618
20,1,congruent,blue,blue,g,801.8828588886619
20,2,incongruent,green,blue,g,562.549870524641
20,3,incongruent,yellow,red,r,615.7051427405598
20,4,incongruent,yellow,green,b,511.3511147488141
20,5,congruent,green,green,b,722.1267933657899
20,6,incongruent,blue,red,b,733.0795586476933
20,7,incongruent,blue,green,r,699.0767417469175
20,8,congruent,green,green,r,674.0051574766252
20,9,congruent,yellow,yellow,g,677.4307907082648
20,10,incongruent,green,red,y,733.5137796439104
20,11,congruent,red,red,g,737.7495014939736
20,12,congruent,blue,blue,b,749.0730216793645
20,13,incongruent,blue,red,y,668.2228616197777
20,14,incongruent,blue,red,b,573.8721561013899
20,15,congruent,red,red,y,677.4802423741623
20,16,incongruent,yellow,red,r,738.9474516890529
20,17,congruent,red,red,y,849.9856860554247
20,18,congruent,yellow,yellow,g,681.75966268772
20,19,congruent,green,green,y,736.3535307198457
20,20,incongruent,yellow,blue,b,699.5591165598148
20,21,congruent,blue,blue,b,742.9398128141512
20,22,congruent,green,green,b,566.3223207089037
20,23,incongruent,red,yellow,g,694.6771263337827
20,24,incongruent,blue,yellow,y,654.3563592622793
20,25,congruent,green,green,y,749.081989769444
20,26,incongruent,blue,green,b,719.8085973595754
20,27,congruent,green,green,g,729.2559290121447
20,28,congruent,yellow,yellow,r,564.3884427017227
20,29,congruent,red,red,r,664.8101662181992
20,30,congruent,blue,blue,r,699.431712096342
20,31,incongruent,yellow,red,y,517.1015160227644
20,32,incongruent,blue,green,y,620.5677394689427
20,33,congruent,blue,blue,y,777.1853011670144
20,34,incongruent,blue,green,b,731.797968765355
20,35,congruent,green,green,r,570.3346631407512
20,36,incongruent,red,green,r,686.4967234748209
20,37,incongruent,yellow,green,g,594.9222448681687
20,38,congruent,red,red,g,818.7835909214924
20,39,incongruent,green,yellow,b,632.3327265443955
20,40,incongruent,yellow,green,b,740.3623658773437
21,1,congruent,blue,blue,g,753.7274022127914
21,2,congruent,blue,blue,b,731.0100225764984
21,3,congruent,green,green,r,834.3909821839485
21,4,incongruent,yellow,red,b,1069.4893712979829
21,5,congruent,red,red,r,765.7265462143073
21,6,congruent,green,green,y,759.3258431488105
21,7,incongruent,yellow,blue,g,1007.5538850975474
21,8,incongruent,blue,green,b,799.9607772232877
21,9,incongruent,red,yellow,g,900.383715853602
21,10,congruent,yellow,yellow,g,536.5904544495631
21,11,incongruent,red,yellow,b,1011.355556908266
21,12,incongruent,yellow,blue,y,970.880435670814
21,13,incongruent,yellow,green,r,882.6765409610418
21,14,congruent,yellow,yellow,g,612.001337422901
21,15,incongruent,red,blue,r,1032.515904920654
21,16,congruent,green,green,y,640.5484609898982
21,17,congruent,blue,blue,y,724.560356329348
21,18,incongruent,blue,green,b,952.6673111132532
21,19,incongruent,yellow,green,g,854.6009023294969
21,20,incongruent,red,yellow,y,972.0970754295182
21,21,congruent,red,red,b,759.329121196207
21,22,congruent,yellow,yellow,b,759.3736753342727
21,23,congruent,green,green,b,663.5025951957773
21,24,incongruent,blue,yellow,r,941.536527775488
21,25,congruent,yellow,yellow,b,721.691685879707
21,26,congruent,yellow,yellow,b,910.1371463295666
21,27,incongruent,red,green,r,849.8512289583209
21,28,congruent,yellow,yellow,b,805.640055030479
21,29,incongruent,blue,red,y,832.80735145395
21,30,incongruent,yellow,green,r,900.818754985601
21,31,incongruent,green,red,b,932.8281384338306
21,32,incongruent,green,red,y,808.0847216109397
21,33,incongruent,red,blue,g,926.7536094380592
21,34,congruent,blue,blue,g,829.4587766700329
21,35,incongruent,green,blue,r,1011.3269113858404
21,36,congruent,yellow,yellow,b,748.7522516223186
21,37,incongruent,yellow,red,g,918.7019171525056
21,38,congruent,red,red,y,802.944421061233
21,39,congruent,blue,blue,b,731.1738721629565
21,40,congruent,yellow,yellow,g,684.5830619893852
22,1,congruent,yellow,yellow,b,910.2706835996768
22,2,congruent,yellow,yellow,r,1035.0208956836918
22,3,incongruent,blue,yellow,y,1062.011896525184
22,4,congruent,yellow,yellow,b,856.8486992462066
22,5,congruent,red,red,b,902.7556813852868
22,6,congruent,yellow,yellow,g,868.4599879418826
22,7,incongruent,yellow,green,y,1221.779288246635
22,8,incongruent,yellow,blue,y,1195.1029687061146
22,9,congruent,blue,blue,g,1119.9199190074178
22,10,incongruent,yellow,green,g,1040.1588649010807
22,11,incongruent,red,blue,g,1231.0088287918848
22,12,congruent,green,green,b,853.6458081071045
22,13,incongruent,yellow,blue,b,1287.352596611045
22,14,congruent,blue,blue,b,986.4476164854466
22,15,congruent,blue,blue,y,897.3381991890632
22,16,incongruent,yellow,red,g,1335.5370051758005
22,17,incongruent,green,blue,b,1264.5741880979465
22,18,congruent,red,red,y,788.4232459142262
22,19,incongruent,blue,red,y,1142.7847748719728
22,20,incongruent,yellow,red,r,1043.330840762733
22,21,congruent,yellow,yellow,b,950.1125867015188
22,22,incongruent,yellow,blue,g,1089.1161755202395
22,23,congruent,blue,blue,g,957.114548441555
22,24,congruent,red,red,r,812.6378075284854
22,25,incongruent,green,blue,y,1249.997275198
22,26,incongruent,green,blue,b,1203.576230207887
22,27,incongruent,yellow,blue,b,1142.691590662616
22,28,incongruent,red,green,r,982.47671016148
22,29,congruent,green,green,y,877.0577728938281
22,30,congruent,blue,blue,b,844.3793496853631
22,31,congruent,yellow,yellow,b,1034.3748249258497
22,32,congruent,blue,blue,y,916.8678778008738
22,33,congruent,red,red,y,988.755652186338
22,34,incongruent,yellow,green,y,1278.7562164651788
22,35,congruent,red,red,b,1090.800016988832
22,36,incongruent,green,yellow,y,1118.2321215206096
22,37,incongruent,blue,red,b,1204.1916902406588
22,38,incongruent,blue,yellow,r,1020.1362341799004
22,39,incongruent,red,blue,y,1120.7449231530318
22,40,congruent,yellow,yellow,g,903.049708287354
23,1,congruent,yellow,yellow,r,687.9550464722768
23,2,incongruent,yellow,blue,g,829.0908409939925
23,3,congruent,red,red,b,706.834350934955
23,4,incongruent,yellow,blue,b,749.9977682621409
23,5,congruent,blue,blue,y,640.4751159339424
23,6,incongruent,blue,red,r,1023.520103999675
23,7,incongruent,red,blue,g,811.2668174866321
23,8,incongruent,yellow,green,b,1008.0489305876424
23,9,incongruent,red,blue,y,979.165311993224
23,10,incongruent,blue,red,b,916.3634460787152
23,11,incongruent,blue,green,y,916.5010434370224
23,12,congruent,green,green,b,612.5910828919174
23,13,congruent,red,red,b,653.8551983200995
23,14,congruent,yellow,yellow,r,705.2599584022054
23,15,congruent,yellow,yellow,r,620.3103134454497
23,16,incongruent,green,red,r,1098.4319323974214
23,17,incongruent,green,blue,g,913.2248705584748
23,18,congruent,yellow,yellow,y,688.153989373003
23,19,congruent,red,red,b,579.3580589174956
23,20,congruent,blue,blue,g,766.3484685400847
23,21,congruent,green,green,y,607.5028907718935
23,22,incongruent,red,blue,g,842.4305534101026
23,23,incongruent,red,blue,y,1019.8655474102422
23,24,congruent,green,green,b,705.5186798304272
23,25,incongruent,blue,green,g,958.4697834313496
23,26,incongruent,yellow,red,g,888.510483079047
23,27,congruent,red,red,g,698.3632086529515
23,28,congruent,blue,blue,r,700.2950414732588
23,29,congruent,yellow,yellow,b,814.9538085230081
23,30,incongruent,blue,red,y,925.4175110750724
23,31,congruent,yellow,yellow,y,711.974103350767
23,32,congruent,yellow,yellow,y,713.6346830801031
23,33,congruent,green,green,b,590.9118349541043
23,34,incongruent,blue,red,r,900.4695400205786
23,35,incongruent,green,yellow,g,797.5728464525722
23,36,incongruent,blue,yellow,g,738.3843311525804
23,37,incongruent,yellow,red,y,939.5828251362508
23,38,incongruent,blue,green,b,980.1246290372624
23,39,congruent,yellow,yellow,r,585.6208886972025
23,40,congruent,yellow,yellow,g,589.4307614348543
24,1,incongruent,yellow,green,b,810.2182922178224
24,2,congruent,yellow,yellow,b,964.6067280103488
24,3,congruent,red,red,y,922.47980652555
24,4,congruent,red,red,b,912.9584525291676
24,5,incongruent,green,blue,g,749.7235772579022
24,6,incongruent,green,red,b,855.1301752153273
24,7,incongruent,red,blue,g,717.0904741471259
24,8,incongruent,green,red,g,859.331591459089
24,9,congruent,green,green,y,983.331603820827
24,10,congruent,red,red,b,1035.544484458068
24,11,congruent,blue,blue,b,896.9975447177652
24,12,congruent,green,green,g,945.821057398947
24,13,congruent,red,red,b,872.4569232155397
24,14,congruent,yellow,yellow,b,875.1735615657334
24,15,incongruent,red,blue,b,875.2861438073337
24,16,incongruent,blue,red,b,865.5298240042525
24,17,congruent,red,red,g,913.1467711945936
24,18,incongruent,green,yellow,g,930.7660650018092
24,19,incongruent,green,yellow,y,711.9658185139638
24,20,congruent,red,red,r,945.219062507536
24,21,incongruent,yellow,blue,r,835.538194294462
24,22,incongruent,yellow,blue,r,733.150459076704
24,23,congruent,green,green,g,959.3203138757924
24,24,incongruent,red,green,b,825.0577321235949
24,25,incongruent,yellow,green,b,779.2724605941867
24,26,incongruent,yellow,green,y,864.4960381547148
24,27,congruent,green,green,b,822.7393637384736
24,28,congruent,yellow,yellow,b,1129.1586439388664
